State,ACTION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,GOTO,,,,,,,,,,,,,,,,,,,,,,,,,
,with,(,),plant,",",#,reap,here,lies,__________,|,|__________,rotten,dispose,fresh?,kill,skip,supply,sow,of,is,harvest,sell,from,eternally,until,every,engrave,on,stdout,stderr,gather,stdin,unearth,larr,rwb,bury,i64,u64,f64,i32,u32,f32,b8,b1,c32,c64,file,[,],!,~,+,-,*,div,/,&,^,=,>,<,arrow,ge,le,ne,%,&&,||,sqrt,num,str,end,id,nl,$,START,S',S,ARGS,ARG,FUNCALL,VARS,SS,IFPAIR,IFCASE,ASIZE,INIT_COND,FINAL_COND,STEP,FHANDLE,LARROW,MODE,DTYPE,EXPR,UOP,BOP,NUM,STR,BLKARROW,ID,NL
0,,,,r2,,,s16,s5,,,,,r2,r2,,s7,s8,s9,s10,,,s12,r2,,,,,s13,,,,,,,,,s14,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,r2,,1,2,,,4,,,6,17,,,,,,,,,11,18,,20,21,,3,
1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acc,,,,,,,,,,,,,,,,,,,,,,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s27,,,,,,,,,,,,,,,,,,,,,,,,,,,26
3,s28,,r62,,r62,s39,r62,,,,s36,,,,r62,,,,,,r62,,,,r62,r62,r62,,r62,,,,,,,,,,,,,,,,,,,,r62,r62,r62,r62,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r62,r62,r62,r62,r62,,,,,,,,,,,,,,,,,,,,,,29,,,,,
4,,,r68,,r68,s39,r68,,,,s36,,,,r68,,,,,,r68,,,,r68,r68,r68,,r68,,,,,,,,,,,,,,,,,,,,r68,r68,r68,r68,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r68,r68,r68,r68,r9,,,,,,,,,,,,,,,,,,,,,,50,,,,,
5,,,,,,,,,s51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r17,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r22,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r23,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,52,18,,20,21,,53,
10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s24,,,r27,,,,,,,,,,,,,55,,,,,,,,,,,56,,,,
11,,,,,,,,,,,,,,,s58,,,,,,s57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,,,,,,,,,,,,,,,,,,,,,,,,s60,r30,r30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,
13,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,61,18,,20,21,,53,
14,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,62,18,,20,21,,53,
15,r95,,r95,,r95,r95,r95,,,,r95,,,,r95,,,,,r95,r95,,,,r95,r95,r95,,r95,,,,,,r95,,,,,,,,,,,,,,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,r95,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,,,,,,,,,,,,,,,,,,,,,,63,
17,,,,,,,,,,,,,s64,s65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,66,18,,20,21,,53,
19,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,67,18,,20,21,,53,
20,,,r64,,r64,s39,r64,,,,s36,,,,r64,,,,,,r64,,,,r64,r64,r64,,r64,,,,,,,,,,,,,,,,,,,,r64,r64,r64,r64,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r64,r64,r64,r64,r64,,,,,,,,,,,,,,,,,,,,,,68,,,,,
21,,,r66,,r66,s39,r66,,,,s36,,,,r66,,,,,,r66,,,,r66,r66,r66,,r66,,,,,,,,,,,,,,,,,,,,r66,r66,r66,r66,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r66,r66,r66,r66,r66,,,,,,,,,,,,,,,,,,,,,,69,,,,,
22,,,,,,,r70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r70,,r70,r70,,,,,,,,,,,,,,,,,,,r70,r70,,r70,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,,,,,,,r71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r71,,r71,r71,,,,,,,,,,,,,,,,,,,r71,r71,,r71,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,,,r92,,r92,r92,r92,,,,r92,,,,r92,,,,,,r92,,,,r92,r92,r92,,r92,,,,,,,,,,,,,,,,,,,,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,r92,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,,,r93,,r93,r93,r93,,,,r93,,,,r93,,,,,,r93,,,,r93,r93,r93,,r93,,,,,,,,,,,,,,,,,,,,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,r93,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,,,,r2,,,s16,s5,,,,,r2,r2,,s7,s8,s9,s10,,,s12,r2,,,,,s13,,,,,,,,,s14,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,r2,,70,2,,,4,,,6,17,,,,,,,,,11,18,,20,21,,3,
27,,,,r96,,,r96,r96,,r96,r96,r96,r96,r96,,r96,r96,r96,r96,,,r96,r96,,,,,r96,,,,,,,,,r96,,,,,,,,,,,,r96,,r96,r96,,,,,,,,,,,,,,,,,,,r96,r96,,r96,s27,r96,,,,,,,,,,,,,,,,,,,,,,,,,,71
28,,s72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,73,18,,20,21,,53,
30,,,,,,,r72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r72,,r72,r72,,,,,,,,,,,,,,,,,,,r72,r72,,r72,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,r73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r73,,r73,r73,,,,,,,,,,,,,,,,,,,r73,r73,,r73,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,r74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r74,,r74,r74,,,,,,,,,,,,,,,,,,,r74,r74,,r74,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,r75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r75,,r75,r75,,,,,,,,,,,,,,,,,,,r75,r75,,r75,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,r76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r76,,r76,r76,,,,,,,,,,,,,,,,,,,r76,r76,,r76,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,r77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r77,,r77,r77,,,,,,,,,,,,,,,,,,,r77,r77,,r77,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,,,,,,,r78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r78,,r78,r78,,,,,,,,,,,,,,,,,,,r78,r78,,r78,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,,,,,,,r79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r79,,r79,r79,,,,,,,,,,,,,,,,,,,r79,r79,,r79,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,r80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r80,,r80,r80,,,,,,,,,,,,,,,,,,,r80,r80,,r80,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,,,,,,,r81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r81,,r81,r81,,,,,,,,,,,,,,,,,,,r81,r81,,r81,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,r82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r82,,r82,r82,,,,,,,,,,,,,,,,,,,r82,r82,,r82,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,,,,,,,r83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r83,,r83,r83,,,,,,,,,,,,,,,,,,,r83,r83,,r83,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,,,,,,,r84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r84,,r84,r84,,,,,,,,,,,,,,,,,,,r84,r84,,r84,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,r85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r85,,r85,r85,,,,,,,,,,,,,,,,,,,r85,r85,,r85,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,r86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r86,,r86,r86,,,,,,,,,,,,,,,,,,,r86,r86,,r86,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,r87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r87,,r87,r87,,,,,,,,,,,,,,,,,,,r87,r87,,r87,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,,,,,,,r88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r88,,r88,r88,,,,,,,,,,,,,,,,,,,r88,r88,,r88,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,,,,,r89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r89,,r89,r89,,,,,,,,,,,,,,,,,,,r89,r89,,r89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,,,,,,,r90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r90,,r90,r90,,,,,,,,,,,,,,,,,,,r90,r90,,r90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,,,,,,,r91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r91,,r91,r91,,,,,,,,,,,,,,,,,,,r91,r91,,r91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,74,18,,20,21,,53,
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,,,,,,,,,,,,,,,,,,,,,,75,
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r24,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,,,r62,,r62,s39,r62,,,,s36,,,,r62,,,,,,r62,,,,r62,r62,r62,,r62,,,,,,,,,,,,,,,,,,,,r62,r62,r62,r62,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r62,r62,r62,r62,r62,,,,,,,,,,,,,,,,,,,,,,29,,,,,
54,,,r68,,r68,s39,r68,,,,s36,,,,r68,,,,,,r68,,,,r68,r68,r68,,r68,,,,,,,,,,,,,,,,,,,,r68,r68,r68,r68,s30,s31,s32,s33,s34,s35,s37,s38,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,r68,r68,r68,r68,r68,,,,,,,,,,,,,,,,,,,,,,50,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,,,,,,,,,,,,,,,,,,,,,,76,
56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r26,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,s78,,s79,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,77,18,,20,21,,53,
58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s27,,,,,,,,,,,,,,,,,,,,,,,,,,,80
59,,,,,,,,,,,,,,,,,,,,,,,,,s82,s83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,,,,,,,,,,,,
60,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,84,18,,20,21,,53,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r36,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r46,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,s86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,s27,,,,,,,54,,,87,17,,,,,,,,,89,18,,20,21,,53,88
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r20,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,r59,,r59,,r59,,,,,,,,r59,,,,,,r59,,,,r59,r59,r59,,r59,,,,,,,,,,,,,,,,,,,,r59,r59,r59,r59,,,,,,,,,,,,,,,,,,,r59,r59,r59,r59,r59,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,91,18,,20,21,,53,
69,,,,,,,s16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s19,,s22,s23,,,,,,,,,,,,,,,,,,,s24,s25,,s15,,,,,,,,54,,,,,,,,,,,,,92,18,,20,21,,53,
70,,,,r1,,,,,,,,,r1,r1,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,r1,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,r97,,,r97,r97,,r97,r97,r97,r97,r97,,r97,r97,r97,r97,,,r97,r97,,,,,r97,,,,,,,,,r97,,,,,,,,,,,,r97,,r97,r97,,,,,,,,,,,,,,,,,,,r97,r97,,r97,r97,r97,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,r6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,s96,s97,s98,s99,s100,s101,s102,s103,s104,s105,s106,,,,,,,,,,,,,,,,,,,,,,,,,,s15,,,,,,93,94,,,,,,,,,,,,,95,,,,,,,107,
73,,,r63,,r63,,r63,,,,,,,,r63,,,,,,r63,,,,r63,r63,r63,,r63,,,,,,,,,,,,,,,,,,,,r63,r63,r63,r63,,,,,,,,,,,,,,,,,,,r63,r63,r63,r63,r63,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,r69,,r69,,r69,,,,,,,,r69,,,,,,r69,,,,r69,r69,r69,,r69,,,,,,,,,,,,,,,,,,,,r69,r69,r69,r69,,,,,,,,,,,,,,,,,,,r69,r69,r69,r69,r69,,,,,,,,,,,,,,,,,,,,,,,,,,,
